batch_label,detector,detector_mode,image_path,prediction,confidence,elapsed_time
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00019_sd15_fp16_seed142_s30_g3.5_str0.3.png,fake,1.0,0.2411050796508789
sd15_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd15_fp4_seed174_s30_g3.5_str0.3.png,fake,0.9286437630653381,0.3015146255493164
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00022_sd35_fp4_seed145_s30_g3.5_str0.3.png,real,0.0,0.510871410369873
sd35_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00005_sd35_fp4_seed128_s30_g3.5_str0.3.png,fake,0.9345903396606445,0.5616617202758789
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00023_sd35_fp16_seed146_s30_g3.5_str0.3.png,real,0.0,0.23087310791015625
sd15_fp16,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00018_sd15_fp16_seed141_s30_g3.5_str0.3.png,fake,0.9529467225074768,0.28862881660461426
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00001_sd35_fp16_seed124_s30_g3.5_str0.3.png,real,0.0,0.48486828804016113
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00071_sd3_fp4_seed194_s30_g3.5_str0.3.png,fake,1.0,0.3988637924194336
sd15_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00054_sd15_fp16_seed177_s30_g3.5_str0.3.png,fake,0.8956001400947571,0.6554346084594727
sd3_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00002_sd3_fp4_seed125_s30_g3.5_str0.3.png,fake,0.9326326251029968,0.22679662704467773
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00086_sd15_fp4_seed209_s30_g3.5_str0.3.png,fake,1.0,0.4996464252471924
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00007_sd35_fp16_seed130_s30_g3.5_str0.3.png,real,0.0,0.23759150505065918
sd15_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00005_sd15_fp4_seed128_s30_g3.5_str0.3.png,fake,0.8996975421905518,0.43952131271362305
sd15_fp8,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00098_sd15_fp8_seed221_s30_g3.5_str0.3.png,fake,0.8761206269264221,0.6441922187805176
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00062_sd15_fp8_seed185_s30_g3.5_str0.3.png,real,0.0,0.48258042335510254
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd35_fp16_seed170_s30_g3.5_str0.3.png,fake,1.0,0.20272064208984375
sd35_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00040_sd35_fp4_seed163_s30_g3.5_str0.3.png,fake,0.9898713231086731,0.23254752159118652
sd15_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00036_sd15_fp4_seed159_s30_g3.5_str0.3.png,fake,0.9968974590301514,0.5821468830108643
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00004_sd3_fp4_seed127_s30_g3.5_str0.3.png,real,0.0,0.4960916042327881
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00094_sd3_fp4_seed217_s30_g3.5_str0.3.png,fake,1.0,0.20403027534484863
sd3_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00034_sd3_fp8_seed157_s30_g3.5_str0.3.png,fake,0.881138801574707,0.2202146053314209
sd15_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00060_sd15_fp4_seed183_s30_g3.5_str0.3.png,fake,0.9358294606208801,0.4974939823150635
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd15_fp4_seed200_s30_g3.5_str0.3.png,fake,1.0,0.4854261875152588
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00027_sd35_fp4_seed150_s30_g3.5_str0.3.png,fake,1.0,0.20328378677368164
sd3_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd3_fp8_seed200_s30_g3.5_str0.3.png,fake,0.9823933839797974,0.2152864933013916
sd35_fp8,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd35_fp8_seed172_s30_g3.5_str0.3.png,fake,0.9882414937019348,0.5009145736694336
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00019_sd15_fp16_seed142_s30_g3.5_str0.3.png,fake,1.0,0.47388219833374023
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00089_sd3_fp8_seed212_s30_g3.5_str0.3.png,real,0.0,0.20288348197937012
sd3_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00084_sd3_fp4_seed207_s30_g3.5_str0.3.png,fake,0.8872514963150024,0.2146742343902588
sd3_fp8,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00084_sd3_fp8_seed207_s30_g3.5_str0.3.png,fake,0.6093745231628418,0.49640560150146484
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00023_sd35_fp16_seed146_s30_g3.5_str0.3.png,real,0.0,0.510563850402832
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd3_fp8_seed220_s30_g3.5_str0.3.png,fake,1.0,0.2038888931274414
sd15_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd15_fp8_seed134_s30_g3.5_str0.3.png,fake,0.9328629970550537,0.2156984806060791
sd15_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00068_sd15_fp4_seed191_s30_g3.5_str0.3.png,fake,0.9225054979324341,0.5127453804016113
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00071_sd3_fp4_seed194_s30_g3.5_str0.3.png,fake,1.0,0.49322009086608887
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00069_sd35_fp16_seed192_s30_g3.5_str0.3.png,fake,1.0,0.20258593559265137
sd15_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00028_sd15_fp4_seed151_s30_g3.5_str0.3.png,fake,0.9798390865325928,0.21252846717834473
sd35_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00037_sd35_fp4_seed160_s30_g3.5_str0.3.png,fake,0.9624457955360413,0.5029206275939941
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00007_sd35_fp16_seed130_s30_g3.5_str0.3.png,real,0.0,0.4786069393157959
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd3_fp16_seed220_s30_g3.5_str0.3.png,fake,1.0,0.20357108116149902
sd35_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd35_fp4_seed170_s30_g3.5_str0.3.png,fake,0.9990949630737305,0.2088944911956787
sd15_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd15_fp16_seed187_s30_g3.5_str0.3.png,fake,0.8169311285018921,0.4838848114013672
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd35_fp16_seed170_s30_g3.5_str0.3.png,fake,1.0,0.4799461364746094
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd15_fp8_seed218_s30_g3.5_str0.3.png,fake,1.0,0.20362496376037598
sd3_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00092_sd3_fp8_seed215_s30_g3.5_str0.3.png,fake,0.9277010560035706,0.20949459075927734
sd3_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd3_fp4_seed161_s30_g3.5_str0.3.png,fake,0.987838625907898,0.4843614101409912
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00094_sd3_fp4_seed217_s30_g3.5_str0.3.png,fake,1.0,0.48925209045410156
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00015_sd3_fp8_seed138_s30_g3.5_str0.3.png,real,0.0,0.20176386833190918
sd35_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00076_sd35_fp8_seed199_s30_g3.5_str0.3.png,fake,0.9733352661132812,0.23705172538757324
sd15_fp8,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00022_sd15_fp8_seed145_s30_g3.5_str0.3.png,fake,0.6478147506713867,0.5080642700195312
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00027_sd35_fp4_seed150_s30_g3.5_str0.3.png,fake,1.0,0.4820370674133301
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd3_fp16_seed187_s30_g3.5_str0.3.png,real,0.0,0.203779935836792
sd3_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00066_sd3_fp8_seed189_s30_g3.5_str0.3.png,fake,0.8646954894065857,0.21056127548217773
sd35_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00034_sd35_fp16_seed157_s30_g3.5_str0.3.png,fake,0.9053588509559631,0.48297715187072754
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00089_sd3_fp8_seed212_s30_g3.5_str0.3.png,real,0.0,0.480790376663208
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd35_fp16_seed220_s30_g3.5_str0.3.png,fake,1.0,0.19965887069702148
sd35_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd35_fp8_seed134_s30_g3.5_str0.3.png,fake,0.663693904876709,0.20955967903137207
sd35_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00075_sd35_fp16_seed198_s30_g3.5_str0.3.png,fake,0.9795240759849548,0.47971081733703613
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd3_fp8_seed220_s30_g3.5_str0.3.png,fake,1.0,0.47831082344055176
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00031_sd15_fp16_seed154_s30_g3.5_str0.3.png,real,0.0,0.2010331153869629
sd15_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00020_sd15_fp8_seed143_s30_g3.5_str0.3.png,fake,0.7201839089393616,0.22127389907836914
sd3_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd3_fp16_seed149_s30_g3.5_str0.3.png,real,0.13773876428604126,0.49359989166259766
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00069_sd35_fp16_seed192_s30_g3.5_str0.3.png,fake,1.0,0.4795675277709961
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd15_fp16_seed172_s30_g3.5_str0.3.png,fake,1.0,0.23700857162475586
sd15_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00075_sd15_fp4_seed198_s30_g3.5_str0.3.png,fake,0.8231986165046692,0.21192216873168945
sd15_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00016_sd15_fp4_seed139_s30_g3.5_str0.3.png,fake,0.9017817378044128,0.48551154136657715
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd3_fp16_seed220_s30_g3.5_str0.3.png,fake,1.0,0.48404407501220703
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd3_fp8_seed149_s30_g3.5_str0.3.png,real,0.0,0.20445466041564941
sd35_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00079_sd35_fp4_seed202_s30_g3.5_str0.3.png,fake,0.8127259612083435,0.2304859161376953
sd3_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00040_sd3_fp4_seed163_s30_g3.5_str0.3.png,fake,0.9946675300598145,0.47644686698913574
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd15_fp8_seed218_s30_g3.5_str0.3.png,fake,1.0,0.48668694496154785
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd35_fp16_seed144_s30_g3.5_str0.3.png,real,0.0,0.23721003532409668
sd3_fp16,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd3_fp16_seed218_s30_g3.5_str0.3.png,fake,0.9789851903915405,0.2214205265045166
sd35_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00058_sd35_fp16_seed181_s30_g3.5_str0.3.png,fake,0.9296389222145081,0.4773118495941162
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00015_sd3_fp8_seed138_s30_g3.5_str0.3.png,real,0.0,0.487926721572876
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd35_fp8_seed200_s30_g3.5_str0.3.png,fake,1.0,0.20592236518859863
sd15_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00029_sd15_fp8_seed152_s30_g3.5_str0.3.png,fake,0.9596037864685059,0.21050047874450684
sd3_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00082_sd3_fp16_seed205_s30_g3.5_str0.3.png,fake,0.9096367955207825,0.48169684410095215
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd3_fp16_seed187_s30_g3.5_str0.3.png,real,0.0,0.48895907402038574
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00002_sd3_fp16_seed125_s30_g3.5_str0.3.png,real,0.0,0.20471787452697754
sd3_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00043_sd3_fp4_seed166_s30_g3.5_str0.3.png,fake,0.9897281527519226,0.2160477638244629
sd35_fp8,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00029_sd35_fp8_seed152_s30_g3.5_str0.3.png,fake,0.9964455962181091,0.4847381114959717
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd35_fp16_seed220_s30_g3.5_str0.3.png,real,0.0,0.5228271484375
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00083_sd15_fp8_seed206_s30_g3.5_str0.3.png,fake,1.0,0.22905445098876953
sd15_fp16,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00053_sd15_fp16_seed176_s30_g3.5_str0.3.png,fake,0.9028737545013428,0.20907115936279297
sd15_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00054_sd15_fp4_seed177_s30_g3.5_str0.3.png,fake,0.903851330280304,0.4880397319793701
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00031_sd15_fp16_seed154_s30_g3.5_str0.3.png,real,0.0,0.5199675559997559
sd3_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd3_fp8_seed161_s30_g3.5_str0.3.png,real,0.0,0.22051620483398438
sd15_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00003_sd15_fp8_seed126_s30_g3.5_str0.3.png,fake,0.9695800542831421,0.27086544036865234
sd35_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd35_fp4_seed144_s30_g3.5_str0.3.png,fake,0.9340551495552063,0.5022561550140381
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd15_fp16_seed172_s30_g3.5_str0.3.png,fake,1.0,0.5387203693389893
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00098_sd15_fp4_seed221_s30_g3.5_str0.3.png,real,0.0,0.2216484546661377
sd15_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd15_fp8_seed144_s30_g3.5_str0.3.png,fake,0.9544852375984192,0.2695038318634033
sd35_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd35_fp16_seed218_s30_g3.5_str0.3.png,fake,0.9742829203605652,0.49943995475769043
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd3_fp8_seed149_s30_g3.5_str0.3.png,real,0.0,0.5482406616210938
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd3_fp4_seed174_s30_g3.5_str0.3.png,fake,1.0,0.21731972694396973
sd15_fp16,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00058_sd15_fp16_seed181_s30_g3.5_str0.3.png,fake,0.9356344938278198,0.2703385353088379
sd3_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00052_sd3_fp16_seed175_s30_g3.5_str0.3.png,fake,0.8423222303390503,0.48894357681274414
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd35_fp16_seed144_s30_g3.5_str0.3.png,real,0.0,0.5601992607116699
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00016_sd35_fp8_seed139_s30_g3.5_str0.3.png,real,0.0,0.3103041648864746
sd35_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00043_sd35_fp4_seed166_s30_g3.5_str0.3.png,fake,0.9885060787200928,0.2037830352783203
sd35_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00028_sd35_fp4_seed151_s30_g3.5_str0.3.png,fake,0.9944748282432556,0.4961261749267578
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd3_fp16_seed161_s30_g3.5_str0.3.png,real,0.0,0.41175293922424316
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd35_fp8_seed200_s30_g3.5_str0.3.png,fake,1.0,0.6438076496124268
sd3_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00088_sd3_fp4_seed211_s30_g3.5_str0.3.png,fake,0.9715117812156677,0.20824146270751953
sd15_fp8,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00058_sd15_fp8_seed181_s30_g3.5_str0.3.png,fake,0.9519805312156677,0.4911785125732422
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00004_sd35_fp4_seed127_s30_g3.5_str0.3.png,real,0.0,0.2325439453125
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00002_sd3_fp16_seed125_s30_g3.5_str0.3.png,real,0.0,0.5460238456726074
sd3_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00030_sd3_fp4_seed153_s30_g3.5_str0.3.png,fake,0.9855729937553406,0.2332754135131836
sd15_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00013_sd15_fp4_seed136_s30_g3.5_str0.3.png,fake,0.8947228193283081,0.5300049781799316
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00091_sd3_fp4_seed214_s30_g3.5_str0.3.png,fake,1.0,0.2416825294494629
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00083_sd15_fp8_seed206_s30_g3.5_str0.3.png,real,0.0,0.5745854377746582
sd35_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00039_sd35_fp8_seed162_s30_g3.5_str0.3.png,real,0.4700542688369751,0.3334493637084961
sd35_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00031_sd35_fp4_seed154_s30_g3.5_str0.3.png,fake,0.9489523768424988,0.5265963077545166
sd3_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00033_sd3_fp16_seed156_s30_g3.5_str0.3.png,fake,1.0,0.23494601249694824
sd15_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00072_sd15_fp8_seed195_s30_g3.5_str0.3.png,fake,0.9967586398124695,0.37616753578186035
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd3_fp8_seed161_s30_g3.5_str0.3.png,real,0.0,0.6062994003295898
sd3_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00056_sd3_fp4_seed179_s30_g3.5_str0.3.png,fake,1.0,0.3935122489929199
sd15_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00048_sd15_fp16_seed171_s30_g3.5_str0.3.png,fake,0.9879557490348816,0.6375153064727783
sd3_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00042_sd3_fp8_seed165_s30_g3.5_str0.3.png,fake,0.6862490177154541,0.23926544189453125
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00098_sd15_fp4_seed221_s30_g3.5_str0.3.png,real,0.0,0.5682764053344727
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd35_fp16_seed187_s30_g3.5_str0.3.png,real,0.0,0.2310030460357666
sd3_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd3_fp16_seed144_s30_g3.5_str0.3.png,fake,0.7020835280418396,0.5869379043579102
sd35_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00087_sd35_fp4_seed210_s30_g3.5_str0.3.png,fake,0.9784637093544006,0.25815677642822266
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd3_fp4_seed174_s30_g3.5_str0.3.png,fake,1.0,0.5544626712799072
sd35_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd35_fp16_seed172_s30_g3.5_str0.3.png,fake,1.0,0.20593667030334473
sd3_fp8,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00012_sd3_fp8_seed135_s30_g3.5_str0.3.png,fake,0.8708788156509399,0.5311875343322754
sd3_fp16,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00079_sd3_fp16_seed202_s30_g3.5_str0.3.png,fake,0.936669647693634,0.22122740745544434
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00016_sd35_fp8_seed139_s30_g3.5_str0.3.png,real,0.0,0.4853978157043457
sd15_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00025_sd15_fp8_seed148_s30_g3.5_str0.3.png,real,0.0,0.2070300579071045
sd15_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00062_sd15_fp16_seed185_s30_g3.5_str0.3.png,fake,0.9601770639419556,0.5290863513946533
sd35_fp16,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00081_sd35_fp16_seed204_s30_g3.5_str0.3.png,real,0.20832142233848572,0.22231793403625488
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd3_fp16_seed161_s30_g3.5_str0.3.png,real,0.0,0.4853637218475342
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00008_sd15_fp16_seed131_s30_g3.5_str0.3.png,real,0.0,0.20380210876464844
sd3_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00005_sd3_fp4_seed128_s30_g3.5_str0.3.png,fake,0.9607287645339966,0.5869991779327393
sd35_fp8,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00052_sd35_fp8_seed175_s30_g3.5_str0.3.png,fake,0.9388889074325562,0.3508799076080322
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00004_sd35_fp4_seed127_s30_g3.5_str0.3.png,real,0.0,0.5158910751342773
sd15_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00091_sd15_fp4_seed214_s30_g3.5_str0.3.png,fake,1.0,0.2008953094482422
sd35_fp16,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00020_sd35_fp16_seed143_s30_g3.5_str0.3.png,fake,0.5617282390594482,0.39348864555358887
sd35_fp16,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00062_sd35_fp16_seed185_s30_g3.5_str0.3.png,fake,0.9817458391189575,0.6278359889984131
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00091_sd3_fp4_seed214_s30_g3.5_str0.3.png,fake,1.0,0.4791274070739746
sd35_fp8,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00080_sd35_fp8_seed203_s30_g3.5_str0.3.png,real,0.0,0.2004404067993164
sd15_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd15_fp4_seed187_s30_g3.5_str0.3.png,fake,0.816644549369812,0.23412466049194336
sd35_fp4,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00066_sd35_fp4_seed189_s30_g3.5_str0.3.png,fake,0.8223792314529419,0.5023643970489502
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00033_sd3_fp16_seed156_s30_g3.5_str0.3.png,fake,1.0,0.48365020751953125
sd15_fp16,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00059_sd15_fp16_seed182_s30_g3.5_str0.3.png,real,0.0,0.19922566413879395
sd15_fp4,CLIP-D,grid_max,/media/CrispyMcMarkInc/fake-images-img2img/00025_sd15_fp4_seed148_s30_g3.5_str0.3.png,fake,0.9312890768051147,0.21487927436828613
sd15_fp8,CLIP-D,patch_max,/media/CrispyMcMarkInc/fake-images-img2img/00085_sd15_fp8_seed208_s30_g3.5_str0.3.png,fake,0.8620415925979614,0.4820890426635742
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00056_sd3_fp4_seed179_s30_g3.5_str0.3.png,fake,1.0,0.47838401794433594
sd35_fp4,CLIP-D,grid_majority,/media/CrispyMcMarkInc/fake-images-img2img/00076_sd35_fp4_seed199_s30_g3.5_str0.3.png,fake,1.0,0.20085525512695312
