batch_label,detector,image_path,prediction,confidence,elapsed_time
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p0_seed123.png,fake,0.998573899269104,0.08788061141967773
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p40_seed163.png,fake,0.9940235018730164,0.061342477798461914
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p40_seed163.png,fake,0.5947,0.172
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p40_seed163.png,real,5.410258745541796e-05,0.09542012214660645
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p73_seed196.png,fake,0.8598645329475403,0.061559438705444336
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p73_seed196.png,fake,0.5942,0.143
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p73_seed196.png,real,0.006201989017426968,0.08943367004394531
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p64_seed187.png,fake,0.8034954071044922,0.06090283393859863
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p64_seed187.png,fake,0.5539,0.142
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p64_seed187.png,fake,0.980639636516571,0.09044456481933594
z-image_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp4_p0_seed123.png,fake,0.9921926856040955,0.061835527420043945
z-image_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp4_p0_seed123.png,fake,0.5617,0.186
z-image_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp4_p0_seed123.png,fake,0.9868735671043396,0.09162569046020508
z-image_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p3_seed126.png,real,0.4495495855808258,0.06289935111999512
z-image_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p3_seed126.png,fake,0.5341,0.18
z-image_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p3_seed126.png,fake,0.9929882884025574,0.0889747142791748
sdxl_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p92_seed215.png,fake,0.9983495473861694,0.0633382797241211
sdxl_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p92_seed215.png,fake,0.6039,0.172
sdxl_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p92_seed215.png,fake,0.9999465942382812,0.0891122817993164
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p49_seed172.png,real,0.3838646411895752,0.06323671340942383
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p49_seed172.png,fake,0.5786,0.14
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p49_seed172.png,real,0.2058706432580948,0.09459996223449707
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p23_seed146.png,real,0.0086417431011796,0.06186819076538086
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p23_seed146.png,fake,0.5806,0.179
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p23_seed146.png,real,0.0003141296620015055,0.08923482894897461
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p2_seed125.png,fake,0.9358174800872803,0.06178903579711914
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p2_seed125.png,fake,0.5774,0.182
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p2_seed125.png,fake,0.9997345805168152,0.09140706062316895
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p59_seed182.png,fake,0.8775179982185364,0.06229972839355469
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p59_seed182.png,real,0.4258,0.18
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p59_seed182.png,fake,0.9926553964614868,0.08912420272827148
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p94_seed217.png,fake,0.9300872087478638,0.062288522720336914
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p94_seed217.png,fake,0.5474,0.144
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p94_seed217.png,fake,0.8398052453994751,0.09006166458129883
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p82_seed205.png,fake,0.9969556331634521,0.06104755401611328
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p82_seed205.png,real,0.4606,0.174
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p82_seed205.png,fake,0.9974347949028015,0.08959388732910156
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p98_seed221.png,real,0.4796494245529175,0.06315875053405762
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p98_seed221.png,real,0.3959,0.143
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p98_seed221.png,real,0.03681647777557373,0.08988332748413086
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p33_seed156.png,fake,0.9768709540367126,0.0614619255065918
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p33_seed156.png,real,0.3893,0.18
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p33_seed156.png,fake,0.991517961025238,0.09024763107299805
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p76_seed199.png,fake,0.9976040720939636,0.06195402145385742
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p76_seed199.png,real,0.4182,0.175
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p76_seed199.png,fake,1.0,0.08951234817504883
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p72_seed195.png,fake,0.9987947940826416,0.06160902976989746
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p72_seed195.png,fake,0.6194,0.175
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p72_seed195.png,fake,0.999915361404419,0.08966922760009766
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p73_seed196.png,fake,0.993638813495636,0.06118416786193848
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p73_seed196.png,fake,0.5791,0.176
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p73_seed196.png,fake,0.9999635219573975,0.08935046195983887
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p54_seed177.png,real,0.0033857906237244606,0.06231498718261719
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p54_seed177.png,real,0.4364,0.182
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p54_seed177.png,real,9.839995618676767e-05,0.09047889709472656
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p67_seed190.png,real,0.02881442941725254,0.06042623519897461
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p67_seed190.png,real,0.4593,0.178
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p67_seed190.png,real,0.00018256546172779053,0.09000587463378906
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p41_seed164.png,fake,0.9548755884170532,0.0609736442565918
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p41_seed164.png,fake,0.5595,0.179
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p41_seed164.png,real,0.030970122665166855,0.09277224540710449
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p4_seed127.png,fake,0.9885163307189941,0.06160569190979004
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p4_seed127.png,fake,0.5657,0.179
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p4_seed127.png,fake,0.9977317452430725,0.09063458442687988
sd15_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p2_seed125.png,fake,0.9877107739448547,0.0632939338684082
sd15_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p2_seed125.png,fake,0.6253,0.142
sd15_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p2_seed125.png,real,0.12307735532522202,0.091522216796875
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p15_seed138.png,fake,0.9861059188842773,0.06153750419616699
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p15_seed138.png,real,0.4324,0.177
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p15_seed138.png,real,0.050346165895462036,0.09085798263549805
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p87_seed210.png,fake,0.7390126585960388,0.0616302490234375
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p87_seed210.png,fake,0.5611,0.179
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p87_seed210.png,fake,0.9997408986091614,0.09160542488098145
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p76_seed199.png,fake,0.9556043148040771,0.062041521072387695
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p76_seed199.png,fake,0.572,0.143
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p76_seed199.png,real,0.2778867483139038,0.08762049674987793
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p91_seed214.png,real,0.2819674611091614,0.06053662300109863
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p91_seed214.png,real,0.4464,0.179
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p91_seed214.png,real,5.494305514730513e-05,0.09106183052062988
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p3_seed126.png,fake,0.7861064672470093,0.06192803382873535
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p3_seed126.png,fake,0.565,0.183
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p3_seed126.png,fake,0.9864627718925476,0.0908803939819336
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p69_seed192.png,fake,0.8186733722686768,0.06114387512207031
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p69_seed192.png,real,0.4457,0.176
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p69_seed192.png,real,0.00229593925178051,0.09078168869018555
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p12_seed135.png,fake,0.9973722696304321,0.062261104583740234
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p12_seed135.png,fake,0.5717,0.179
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p12_seed135.png,real,0.0003866315237246454,0.08947420120239258
z-image_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p4_seed127.png,fake,0.9578280448913574,0.06181144714355469
z-image_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p4_seed127.png,fake,0.5534,0.178
z-image_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p4_seed127.png,real,0.2722744941711426,0.08893346786499023
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p17_seed140.png,fake,0.9828855991363525,0.06278276443481445
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p17_seed140.png,fake,0.6479,0.173
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p17_seed140.png,fake,1.0,0.08909869194030762
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p54_seed177.png,real,0.009467101655900478,0.06096172332763672
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p54_seed177.png,real,0.4325,0.182
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p54_seed177.png,real,0.000727222126442939,0.08931446075439453
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p85_seed208.png,fake,0.926083505153656,0.06284880638122559
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p85_seed208.png,real,0.4149,0.181
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p85_seed208.png,real,0.01700555346906185,0.08849239349365234
sdxl_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p55_seed178.png,fake,0.996431827545166,0.06539392471313477
sdxl_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p55_seed178.png,fake,0.6115,0.174
sdxl_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p55_seed178.png,fake,0.8499366641044617,0.09074664115905762
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p93_seed216.png,fake,0.7593520879745483,0.06131315231323242
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p93_seed216.png,fake,0.5439,0.182
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p93_seed216.png,fake,0.8116748929023743,0.0912930965423584
sdxl_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p72_seed195.png,fake,0.9986769556999207,0.06139850616455078
sdxl_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p72_seed195.png,fake,0.6069,0.175
sdxl_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p72_seed195.png,fake,0.9999786615371704,0.09018492698669434
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p9_seed132.png,fake,0.9419739842414856,0.06270790100097656
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p9_seed132.png,fake,0.6163,0.177
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p9_seed132.png,fake,0.9999990463256836,0.09081363677978516
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p67_seed190.png,real,0.2479473054409027,0.06148648262023926
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p67_seed190.png,real,0.4505,0.179
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p67_seed190.png,real,0.001801585196517408,0.08964228630065918
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p11_seed134.png,fake,0.9831063747406006,0.06116032600402832
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p11_seed134.png,fake,0.5483,0.171
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p11_seed134.png,fake,0.6115900874137878,0.08996796607971191
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p21_seed144.png,fake,0.9944788217544556,0.061228275299072266
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p21_seed144.png,real,0.3471,0.179
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p21_seed144.png,fake,0.998508632183075,0.08758258819580078
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p76_seed199.png,fake,0.9973044395446777,0.06230616569519043
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p76_seed199.png,fake,0.5537,0.175
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p76_seed199.png,fake,0.9998114705085754,0.09127092361450195
z-image_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p23_seed146.png,real,0.0026792369317263365,0.06204414367675781
z-image_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p23_seed146.png,real,0.4288,0.181
z-image_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p23_seed146.png,real,0.00028560886858031154,0.08931756019592285
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p61_seed184.png,fake,0.6249796152114868,0.06163740158081055
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p61_seed184.png,real,0.3797,0.178
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p61_seed184.png,real,6.327493338176282e-06,0.08898043632507324
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p66_seed189.png,real,0.49547186493873596,0.06257462501525879
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p66_seed189.png,fake,0.5307,0.14
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p66_seed189.png,real,0.00026065148995257914,0.0912024974822998
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p98_seed221.png,fake,0.9936951994895935,0.06137490272521973
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p98_seed221.png,fake,0.5854,0.182
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p98_seed221.png,fake,0.9999668598175049,0.08958935737609863
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p61_seed184.png,real,0.12656737864017487,0.060498952865600586
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p61_seed184.png,fake,0.6258,0.185
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p61_seed184.png,real,5.825758489663713e-05,0.08795762062072754
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p30_seed153.png,real,0.2594355344772339,0.0613255500793457
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p30_seed153.png,fake,0.5934,0.142
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p30_seed153.png,real,0.0013922785874456167,0.09124302864074707
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p4_seed127.png,fake,0.9820305705070496,0.06145453453063965
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p4_seed127.png,fake,0.5797,0.179
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p4_seed127.png,fake,0.9999901056289673,0.09048986434936523
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p68_seed191.png,fake,0.7190773487091064,0.06204700469970703
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p68_seed191.png,fake,0.5852,0.143
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p68_seed191.png,real,0.0014006363926455379,0.09035015106201172
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p88_seed211.png,fake,0.9235360026359558,0.06160926818847656
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p88_seed211.png,fake,0.5676,0.146
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p88_seed211.png,real,6.034617399564013e-06,0.08761334419250488
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p95_seed218.png,fake,0.8826687335968018,0.06304454803466797
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p95_seed218.png,fake,0.6808,0.177
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p95_seed218.png,fake,1.0,0.08992719650268555
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p35_seed158.png,fake,0.9977273344993591,0.061437129974365234
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p35_seed158.png,fake,0.5762,0.181
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p35_seed158.png,fake,0.8910179734230042,0.09337544441223145
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p95_seed218.png,fake,0.9928125739097595,0.06300806999206543
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p95_seed218.png,fake,0.6929,0.142
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p95_seed218.png,real,0.006539091933518648,0.0915672779083252
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p78_seed201.png,fake,0.9927148222923279,0.06298637390136719
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p78_seed201.png,fake,0.5457,0.179
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p78_seed201.png,real,0.01201159879565239,0.08949637413024902
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p1_seed124.png,fake,0.9977871179580688,0.06111741065979004
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p1_seed124.png,fake,0.6321,0.17
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p1_seed124.png,fake,0.9992755055427551,0.09174299240112305
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p90_seed213.png,fake,0.9678011536598206,0.0632023811340332
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p90_seed213.png,fake,0.5712,0.182
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p90_seed213.png,fake,0.9999842643737793,0.08992218971252441
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p67_seed190.png,fake,0.9928389191627502,0.06330561637878418
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p67_seed190.png,fake,0.5488,0.183
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p67_seed190.png,fake,0.9999370574951172,0.09090924263000488
sdxl_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p66_seed189.png,fake,0.9689991474151611,0.061498165130615234
sdxl_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p66_seed189.png,real,0.4708,0.171
sdxl_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p66_seed189.png,real,0.013553219847381115,0.09101748466491699
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p64_seed187.png,fake,0.9662448167800903,0.06775712966918945
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p64_seed187.png,fake,0.5579,0.179
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p64_seed187.png,fake,0.9473531246185303,0.09152436256408691
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p27_seed150.png,fake,0.7235883474349976,0.06136202812194824
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p27_seed150.png,fake,0.5274,0.179
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p27_seed150.png,real,0.01386271696537733,0.09207296371459961
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p46_seed169.png,fake,0.9954090714454651,0.06174159049987793
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p46_seed169.png,real,0.4536,0.18
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p46_seed169.png,real,0.10101253539323807,0.09096336364746094
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p94_seed217.png,fake,0.9522777199745178,0.06211590766906738
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p94_seed217.png,fake,0.5546,0.142
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p94_seed217.png,real,0.000846141017973423,0.08813285827636719
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p46_seed169.png,fake,0.9986652135848999,0.06116199493408203
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p46_seed169.png,real,0.4617,0.179
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p46_seed169.png,fake,0.9997243285179138,0.08945560455322266
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p49_seed172.png,fake,0.9646293520927429,0.06281709671020508
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p49_seed172.png,fake,0.5498,0.181
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p49_seed172.png,fake,0.9999974966049194,0.0895545482635498
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p2_seed125.png,fake,0.9159109592437744,0.06075859069824219
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p2_seed125.png,fake,0.6344,0.142
