name,pro,flag
/media/CrispyMcMarkInc/fake-images-img2img/test/00756_sd35_fp16_seed177_s30_g3.5_str0.3.png, 7.783566951751709, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00756_sd3_fp16_seed177_s30_g3.5_str0.3.png, 8.448987007141113, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00297.jpg, -7.23544454574585, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00297_sd15_fp16_seed178_s30_g3.5_str0.3.png, 6.948658466339111, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00297_sd35_fp16_seed178_s30_g3.5_str0.3.png, 3.6527068614959717, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00297_sd3_fp16_seed178_s30_g3.5_str0.3.png, -0.02109852433204651, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00091.jpg, -8.886428833007812, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00091_sd15_fp16_seed179_s30_g3.5_str0.3.png, 8.799647331237793, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00091_sd35_fp16_seed179_s30_g3.5_str0.3.png, 9.456581115722656, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00091_sd3_fp16_seed179_s30_g3.5_str0.3.png, 9.592367172241211, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00929.jpg, -6.864997386932373, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00929_sd15_fp16_seed180_s30_g3.5_str0.3.png, 8.263838768005371, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00929_sd35_fp16_seed180_s30_g3.5_str0.3.png, 8.640398979187012, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00929_sd3_fp16_seed180_s30_g3.5_str0.3.png, 8.7522611618042, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00449.jpg, -6.63783073425293, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00449_sd15_fp16_seed181_s30_g3.5_str0.3.png, 9.458568572998047, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00449_sd35_fp16_seed181_s30_g3.5_str0.3.png, 6.41635274887085, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00449_sd3_fp16_seed181_s30_g3.5_str0.3.png, 7.293725967407227, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00645.jpg, -8.047967910766602, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00645_sd15_fp16_seed182_s30_g3.5_str0.3.png, 7.837951183319092, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00645_sd35_fp16_seed182_s30_g3.5_str0.3.png, 8.325722694396973, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00645_sd3_fp16_seed182_s30_g3.5_str0.3.png, 7.928726673126221, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00014.jpg, -3.656519651412964, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00014_sd15_fp16_seed183_s30_g3.5_str0.3.png, 7.2146806716918945, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00014_sd35_fp16_seed183_s30_g3.5_str0.3.png, 7.447603702545166, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00014_sd3_fp16_seed183_s30_g3.5_str0.3.png, 6.451522350311279, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00480.jpg, -5.623810291290283, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00480_sd15_fp16_seed184_s30_g3.5_str0.3.png, 7.289660930633545, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00480_sd35_fp16_seed184_s30_g3.5_str0.3.png, 7.484983921051025, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00480_sd3_fp16_seed184_s30_g3.5_str0.3.png, 7.606347560882568, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00996.jpg, -8.59272289276123, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00996_sd15_fp16_seed185_s30_g3.5_str0.3.png, 7.229401588439941, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00996_sd35_fp16_seed185_s30_g3.5_str0.3.png, 6.8667168617248535, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00996_sd3_fp16_seed185_s30_g3.5_str0.3.png, 7.028421878814697, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00868.jpg, -2.2371275424957275, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00868_sd15_fp16_seed186_s30_g3.5_str0.3.png, 7.569615840911865, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00868_sd35_fp16_seed186_s30_g3.5_str0.3.png, 0.24091264605522156, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00868_sd3_fp16_seed186_s30_g3.5_str0.3.png, -1.7765085697174072, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00431.jpg, -6.259082317352295, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00431_sd15_fp16_seed187_s30_g3.5_str0.3.png, 9.671600341796875, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00431_sd35_fp16_seed187_s30_g3.5_str0.3.png, 7.528769016265869, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00431_sd3_fp16_seed187_s30_g3.5_str0.3.png, 7.955976963043213, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00695.jpg, -6.442719459533691, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00695_sd15_fp16_seed188_s30_g3.5_str0.3.png, 6.383918285369873, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00695_sd35_fp16_seed188_s30_g3.5_str0.3.png, 8.79708480834961, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00695_sd3_fp16_seed188_s30_g3.5_str0.3.png, 8.668508529663086, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00502.jpg, -5.880604267120361, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00502_sd15_fp16_seed189_s30_g3.5_str0.3.png, 8.409123420715332, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00502_sd35_fp16_seed189_s30_g3.5_str0.3.png, 8.08798885345459, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00502_sd3_fp16_seed189_s30_g3.5_str0.3.png, 8.534409523010254, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00260.jpg, -4.420253276824951, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00260_sd15_fp16_seed190_s30_g3.5_str0.3.png, 9.3400297164917, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00260_sd35_fp16_seed190_s30_g3.5_str0.3.png, 9.700224876403809, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00260_sd3_fp16_seed190_s30_g3.5_str0.3.png, 7.894425868988037, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00328.jpg, -8.737960815429688, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00328_sd15_fp16_seed191_s30_g3.5_str0.3.png, 8.331021308898926, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00328_sd35_fp16_seed191_s30_g3.5_str0.3.png, 8.346409797668457, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00328_sd3_fp16_seed191_s30_g3.5_str0.3.png, 6.308450222015381, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00179.jpg, -9.503629684448242, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00179_sd15_fp16_seed192_s30_g3.5_str0.3.png, 7.012535095214844, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00179_sd35_fp16_seed192_s30_g3.5_str0.3.png, 6.392351150512695, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00179_sd3_fp16_seed192_s30_g3.5_str0.3.png, 6.620521545410156, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00564.jpg, -5.151798725128174, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00564_sd15_fp16_seed193_s30_g3.5_str0.3.png, 8.875049591064453, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00564_sd35_fp16_seed193_s30_g3.5_str0.3.png, 6.821040630340576, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00564_sd3_fp16_seed193_s30_g3.5_str0.3.png, 7.081423282623291, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00395.jpg, -8.074922561645508, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00395_sd15_fp16_seed194_s30_g3.5_str0.3.png, 8.13789176940918, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00395_sd35_fp16_seed194_s30_g3.5_str0.3.png, 5.399984836578369, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00395_sd3_fp16_seed194_s30_g3.5_str0.3.png, 6.366226673126221, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00495.jpg, -7.491084098815918, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00495_sd15_fp16_seed195_s30_g3.5_str0.3.png, 5.291740894317627, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00495_sd35_fp16_seed195_s30_g3.5_str0.3.png, 5.563382625579834, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00495_sd3_fp16_seed195_s30_g3.5_str0.3.png, 4.745814323425293, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00035.jpg, -6.558656215667725, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00035_sd15_fp16_seed196_s30_g3.5_str0.3.png, 6.220670223236084, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00035_sd35_fp16_seed196_s30_g3.5_str0.3.png, 7.35373067855835, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00035_sd3_fp16_seed196_s30_g3.5_str0.3.png, 7.912601947784424, 1.0
/media/CrispyMcMarkInc/Real_cropped_1024/00442.jpg, -9.830828666687012, 0.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00442_sd15_fp16_seed197_s30_g3.5_str0.3.png, 6.547950744628906, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00442_sd35_fp16_seed197_s30_g3.5_str0.3.png, 7.737430095672607, 1.0
/media/CrispyMcMarkInc/fake-images-img2img/test/00442_sd3_fp16_seed197_s30_g3.5_str0.3.png, 7.243952751159668, 1.0
