batch_label,detector,detector_mode,image_path,prediction,confidence,elapsed_time
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00002_sd35_fp16_seed125_s30_g3.5_str0.3.png,fake,0.998796820640564,0.0888822078704834
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00024_sd35_fp8_seed147_s30_g3.5_str0.3.png,fake,0.9997072815895081,0.08547258377075195
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd35_fp4_seed161_s30_g3.5_str0.3.png,fake,0.9996417760848999,0.08820915222167969
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd15_fp16_seed218_s30_g3.5_str0.3.png,fake,0.9999574422836304,0.08672714233398438
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00080_sd3_fp16_seed203_s30_g3.5_str0.3.png,fake,0.8900296092033386,0.08824038505554199
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00088_sd15_fp4_seed211_s30_g3.5_str0.3.png,fake,0.9985692501068115,0.0896005630493164
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00022_sd35_fp8_seed145_s30_g3.5_str0.3.png,fake,0.9971683621406555,0.08447098731994629
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd15_fp16_seed144_s30_g3.5_str0.3.png,fake,0.9997319579124451,0.08562707901000977
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00009_sd35_fp4_seed132_s30_g3.5_str0.3.png,fake,0.9997349381446838,0.08395600318908691
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00063_sd3_fp16_seed186_s30_g3.5_str0.3.png,fake,0.9994552731513977,0.08620119094848633
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00043_sd15_fp4_seed166_s30_g3.5_str0.3.png,fake,0.999815046787262,0.08626961708068848
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd35_fp16_seed161_s30_g3.5_str0.3.png,fake,0.9996625185012817,0.08686518669128418
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00010_sd15_fp8_seed133_s30_g3.5_str0.3.png,fake,0.9998296499252319,0.08484888076782227
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00083_sd3_fp8_seed206_s30_g3.5_str0.3.png,fake,0.9997881054878235,0.08491110801696777
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd35_fp4_seed134_s30_g3.5_str0.3.png,fake,0.9994685053825378,0.08495426177978516
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00099_sd3_fp8_seed222_s30_g3.5_str0.3.png,fake,0.9972143769264221,0.08595466613769531
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00088_sd3_fp8_seed211_s30_g3.5_str0.3.png,fake,0.9995396137237549,0.08547067642211914
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00096_sd35_fp8_seed219_s30_g3.5_str0.3.png,fake,0.9990277290344238,0.08279943466186523
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00037_sd15_fp8_seed160_s30_g3.5_str0.3.png,fake,0.9990242719650269,0.08632636070251465
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00023_sd3_fp16_seed146_s30_g3.5_str0.3.png,fake,0.9596676230430603,0.0852060317993164
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00023_sd35_fp8_seed146_s30_g3.5_str0.3.png,fake,0.9887624382972717,0.08650946617126465
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00035_sd35_fp16_seed158_s30_g3.5_str0.3.png,fake,0.9999507665634155,0.08487439155578613
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00056_sd3_fp8_seed179_s30_g3.5_str0.3.png,fake,0.999842643737793,0.08290290832519531
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00001_sd35_fp8_seed124_s30_g3.5_str0.3.png,fake,0.998281717300415,0.07994675636291504
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd15_fp16_seed200_s30_g3.5_str0.3.png,fake,0.9997739195823669,0.0848081111907959
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00040_sd3_fp16_seed163_s30_g3.5_str0.3.png,fake,0.9999648332595825,0.08212685585021973
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00042_sd35_fp16_seed165_s30_g3.5_str0.3.png,fake,0.9977229237556458,0.08535385131835938
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00071_sd15_fp16_seed194_s30_g3.5_str0.3.png,fake,0.9995704293251038,0.08683538436889648
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00013_sd3_fp4_seed136_s30_g3.5_str0.3.png,fake,0.9998763799667358,0.08420300483703613
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00017_sd35_fp4_seed140_s30_g3.5_str0.3.png,fake,0.999675989151001,0.08427071571350098
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00079_sd15_fp4_seed202_s30_g3.5_str0.3.png,fake,0.9997089505195618,0.08540153503417969
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00062_sd35_fp4_seed185_s30_g3.5_str0.3.png,fake,0.9998390674591064,0.08523321151733398
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00003_sd15_fp16_seed126_s30_g3.5_str0.3.png,fake,0.9995132684707642,0.08945441246032715
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00070_sd15_fp4_seed193_s30_g3.5_str0.3.png,fake,0.9981743097305298,0.08897590637207031
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00057_sd35_fp16_seed180_s30_g3.5_str0.3.png,fake,0.9756115674972534,0.08513879776000977
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00013_sd3_fp16_seed136_s30_g3.5_str0.3.png,fake,0.999964714050293,0.0862431526184082
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00099_sd15_fp8_seed222_s30_g3.5_str0.3.png,fake,0.982946515083313,0.08745360374450684
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00045_sd35_fp16_seed168_s30_g3.5_str0.3.png,fake,0.9999246597290039,0.0837101936340332
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00069_sd15_fp16_seed192_s30_g3.5_str0.3.png,fake,0.9995423555374146,0.08385086059570312
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd35_fp4_seed149_s30_g3.5_str0.3.png,fake,0.9995162487030029,0.08430027961730957
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00025_sd15_fp16_seed148_s30_g3.5_str0.3.png,fake,0.9999082088470459,0.08531665802001953
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00063_sd3_fp8_seed186_s30_g3.5_str0.3.png,fake,0.999605119228363,0.08259844779968262
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00098_sd35_fp16_seed221_s30_g3.5_str0.3.png,fake,0.998822033405304,0.0826563835144043
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00014_sd3_fp16_seed137_s30_g3.5_str0.3.png,fake,0.9983423948287964,0.08115601539611816
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00085_sd15_fp4_seed208_s30_g3.5_str0.3.png,fake,0.99965500831604,0.08400130271911621
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd3_fp16_seed174_s30_g3.5_str0.3.png,fake,0.9964736104011536,0.08376812934875488
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd35_fp16_seed174_s30_g3.5_str0.3.png,fake,0.9998726844787598,0.08462262153625488
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00010_sd35_fp8_seed133_s30_g3.5_str0.3.png,fake,0.9996786117553711,0.08652734756469727
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00075_sd35_fp8_seed198_s30_g3.5_str0.3.png,fake,0.9997630715370178,0.08390593528747559
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd15_fp4_seed149_s30_g3.5_str0.3.png,fake,0.9996247291564941,0.08872270584106445
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00075_sd15_fp8_seed198_s30_g3.5_str0.3.png,fake,0.9994851350784302,0.08526325225830078
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00063_sd3_fp4_seed186_s30_g3.5_str0.3.png,fake,0.999862790107727,0.08384251594543457
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00033_sd15_fp16_seed156_s30_g3.5_str0.3.png,fake,0.9998325109481812,0.08388471603393555
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00098_sd15_fp16_seed221_s30_g3.5_str0.3.png,fake,0.997707724571228,0.08743524551391602
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00052_sd15_fp16_seed175_s30_g3.5_str0.3.png,fake,0.9995680451393127,0.08568501472473145
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00086_sd3_fp8_seed209_s30_g3.5_str0.3.png,fake,0.9999325275421143,0.08708000183105469
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00008_sd35_fp8_seed131_s30_g3.5_str0.3.png,fake,0.999129593372345,0.08585643768310547
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00058_sd15_fp4_seed181_s30_g3.5_str0.3.png,fake,0.9791997075080872,0.08748555183410645
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00035_sd35_fp8_seed158_s30_g3.5_str0.3.png,fake,0.999907374382019,0.08599448204040527
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00017_sd15_fp8_seed140_s30_g3.5_str0.3.png,fake,0.9994862079620361,0.08660340309143066
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00041_sd15_fp8_seed164_s30_g3.5_str0.3.png,fake,0.9964374303817749,0.08701014518737793
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00032_sd35_fp4_seed155_s30_g3.5_str0.3.png,fake,0.9999730587005615,0.08722686767578125
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00061_sd35_fp16_seed184_s30_g3.5_str0.3.png,fake,0.9995157718658447,0.08865690231323242
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00070_sd3_fp16_seed193_s30_g3.5_str0.3.png,fake,0.9995273351669312,0.0867300033569336
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00013_sd15_fp16_seed136_s30_g3.5_str0.3.png,fake,0.9998158812522888,0.08780598640441895
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00014_sd35_fp4_seed137_s30_g3.5_str0.3.png,fake,0.9975795149803162,0.08179712295532227
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00067_sd3_fp4_seed190_s30_g3.5_str0.3.png,fake,0.9999027252197266,0.08494281768798828
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00073_sd35_fp16_seed196_s30_g3.5_str0.3.png,fake,0.9999078512191772,0.08232474327087402
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00007_sd35_fp8_seed130_s30_g3.5_str0.3.png,fake,0.9987027645111084,0.08336734771728516
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd15_fp8_seed161_s30_g3.5_str0.3.png,fake,0.999800980091095,0.08770608901977539
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00090_sd15_fp4_seed213_s30_g3.5_str0.3.png,fake,0.9983502626419067,0.08373045921325684
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00069_sd35_fp8_seed192_s30_g3.5_str0.3.png,fake,0.9997010231018066,0.08224058151245117
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00009_sd3_fp8_seed132_s30_g3.5_str0.3.png,fake,0.9995753169059753,0.08204126358032227
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00082_sd15_fp16_seed205_s30_g3.5_str0.3.png,fake,0.9998327493667603,0.0842905044555664
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00063_sd35_fp8_seed186_s30_g3.5_str0.3.png,fake,0.9998652935028076,0.08362627029418945
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd35_fp4_seed172_s30_g3.5_str0.3.png,fake,0.9998486042022705,0.08571648597717285
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00048_sd15_fp4_seed171_s30_g3.5_str0.3.png,fake,0.9988898634910583,0.08623671531677246
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00071_sd3_fp16_seed194_s30_g3.5_str0.3.png,fake,0.9976577758789062,0.0851125717163086
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00032_sd35_fp8_seed155_s30_g3.5_str0.3.png,fake,0.999962568283081,0.08391809463500977
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00022_sd35_fp4_seed145_s30_g3.5_str0.3.png,fake,0.9991838335990906,0.0836632251739502
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00001_sd35_fp16_seed124_s30_g3.5_str0.3.png,fake,0.9985802173614502,0.08051657676696777
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00086_sd15_fp4_seed209_s30_g3.5_str0.3.png,fake,0.9999654293060303,0.08485150337219238
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00062_sd15_fp8_seed185_s30_g3.5_str0.3.png,fake,0.9993832111358643,0.08542776107788086
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00004_sd3_fp4_seed127_s30_g3.5_str0.3.png,fake,0.9998297691345215,0.08684778213500977
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd15_fp4_seed200_s30_g3.5_str0.3.png,fake,0.9995900988578796,0.08685684204101562
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00019_sd15_fp16_seed142_s30_g3.5_str0.3.png,fake,0.999541163444519,0.08378934860229492
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00023_sd35_fp16_seed146_s30_g3.5_str0.3.png,fake,0.9920828342437744,0.08497738838195801
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00071_sd3_fp4_seed194_s30_g3.5_str0.3.png,fake,0.998635470867157,0.0863344669342041
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00007_sd35_fp16_seed130_s30_g3.5_str0.3.png,fake,0.9988038539886475,0.08554959297180176
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd35_fp16_seed170_s30_g3.5_str0.3.png,fake,0.9997420907020569,0.08159303665161133
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00094_sd3_fp4_seed217_s30_g3.5_str0.3.png,fake,0.999300479888916,0.08516311645507812
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00027_sd35_fp4_seed150_s30_g3.5_str0.3.png,fake,0.9992076754570007,0.08395886421203613
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00089_sd3_fp8_seed212_s30_g3.5_str0.3.png,fake,0.9984203577041626,0.08696317672729492
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd3_fp8_seed220_s30_g3.5_str0.3.png,fake,0.99968421459198,0.08705997467041016
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00069_sd35_fp16_seed192_s30_g3.5_str0.3.png,fake,0.9997316002845764,0.08580756187438965
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd3_fp16_seed220_s30_g3.5_str0.3.png,fake,0.9998182654380798,0.08458065986633301
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd15_fp8_seed218_s30_g3.5_str0.3.png,fake,0.9999496936798096,0.08517241477966309
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00015_sd3_fp8_seed138_s30_g3.5_str0.3.png,fake,0.9992094039916992,0.08583521842956543
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd3_fp16_seed187_s30_g3.5_str0.3.png,fake,0.9997603297233582,0.08322930335998535
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd35_fp16_seed220_s30_g3.5_str0.3.png,fake,0.9997609257698059,0.08470511436462402
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00031_sd15_fp16_seed154_s30_g3.5_str0.3.png,fake,0.9998679161071777,0.08332514762878418
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd15_fp16_seed172_s30_g3.5_str0.3.png,fake,0.9996157884597778,0.083740234375
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd3_fp8_seed149_s30_g3.5_str0.3.png,fake,0.9987596273422241,0.08291840553283691
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd35_fp16_seed144_s30_g3.5_str0.3.png,fake,0.9997300505638123,0.08604121208190918
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00002_sd3_fp16_seed125_s30_g3.5_str0.3.png,fake,0.9997889399528503,0.08862733840942383
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00083_sd15_fp8_seed206_s30_g3.5_str0.3.png,fake,0.999893307685852,0.08694911003112793
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd3_fp8_seed161_s30_g3.5_str0.3.png,fake,0.9988937973976135,0.08722758293151855
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00098_sd15_fp4_seed221_s30_g3.5_str0.3.png,fake,0.9981204867362976,0.08880448341369629
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd3_fp4_seed174_s30_g3.5_str0.3.png,fake,0.9999676942825317,0.08626031875610352
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00016_sd35_fp8_seed139_s30_g3.5_str0.3.png,fake,0.9902286529541016,0.08559060096740723
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd3_fp16_seed161_s30_g3.5_str0.3.png,fake,0.9992986917495728,0.08680844306945801
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00004_sd35_fp4_seed127_s30_g3.5_str0.3.png,fake,0.9995038509368896,0.08800530433654785
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00091_sd3_fp4_seed214_s30_g3.5_str0.3.png,fake,0.9996377229690552,0.0862736701965332
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00033_sd3_fp16_seed156_s30_g3.5_str0.3.png,fake,0.9996401071548462,0.08254337310791016
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00056_sd3_fp4_seed179_s30_g3.5_str0.3.png,fake,0.9998890161514282,0.08422279357910156
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00064_sd35_fp16_seed187_s30_g3.5_str0.3.png,fake,0.9995922446250916,0.08272695541381836
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00049_sd35_fp16_seed172_s30_g3.5_str0.3.png,fake,0.9995055198669434,0.08498573303222656
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00025_sd15_fp8_seed148_s30_g3.5_str0.3.png,fake,0.9999109506607056,0.0854191780090332
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00008_sd15_fp16_seed131_s30_g3.5_str0.3.png,fake,0.999270498752594,0.08513927459716797
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00091_sd15_fp4_seed214_s30_g3.5_str0.3.png,fake,0.995995044708252,0.08588767051696777
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00080_sd35_fp8_seed203_s30_g3.5_str0.3.png,fake,0.9857397675514221,0.0826714038848877
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00059_sd15_fp16_seed182_s30_g3.5_str0.3.png,fake,0.9713121056556702,0.0848088264465332
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00076_sd35_fp4_seed199_s30_g3.5_str0.3.png,fake,0.9974068999290466,0.08465337753295898
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00028_sd3_fp4_seed151_s30_g3.5_str0.3.png,fake,0.9992377758026123,0.08711957931518555
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00081_sd3_fp16_seed204_s30_g3.5_str0.3.png,fake,0.9990870952606201,0.08655428886413574
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00033_sd35_fp4_seed156_s30_g3.5_str0.3.png,fake,0.9998456239700317,0.08417344093322754
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd35_fp8_seed161_s30_g3.5_str0.3.png,fake,0.9996638298034668,0.08424997329711914
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00063_sd15_fp16_seed186_s30_g3.5_str0.3.png,fake,0.9993188381195068,0.08538937568664551
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00036_sd35_fp4_seed159_s30_g3.5_str0.3.png,fake,0.9986675977706909,0.08562827110290527
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00063_sd35_fp16_seed186_s30_g3.5_str0.3.png,fake,0.9998732805252075,0.08725643157958984
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00093_sd35_fp16_seed216_s30_g3.5_str0.3.png,fake,0.9999140501022339,0.08931398391723633
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00000_sd3_fp4_seed123_s30_g3.5_str0.3.png,fake,0.9997957348823547,0.08848714828491211
sd35_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00094_sd35_fp8_seed217_s30_g3.5_str0.3.png,fake,0.9944148063659668,0.08618903160095215
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00094_sd35_fp16_seed217_s30_g3.5_str0.3.png,fake,0.9917058944702148,0.08582282066345215
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd3_fp8_seed218_s30_g3.5_str0.3.png,fake,0.9999151229858398,0.08414578437805176
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd35_fp4_seed174_s30_g3.5_str0.3.png,fake,0.9999597072601318,0.0845482349395752
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd15_fp4_seed170_s30_g3.5_str0.3.png,fake,0.9999586343765259,0.08736038208007812
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00080_sd15_fp16_seed203_s30_g3.5_str0.3.png,fake,0.9452486038208008,0.08473062515258789
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00046_sd3_fp16_seed169_s30_g3.5_str0.3.png,fake,0.9999442100524902,0.08379888534545898
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00035_sd15_fp8_seed158_s30_g3.5_str0.3.png,fake,0.9990742206573486,0.08505606651306152
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00043_sd15_fp8_seed166_s30_g3.5_str0.3.png,fake,0.9998430013656616,0.08915281295776367
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00027_sd3_fp4_seed150_s30_g3.5_str0.3.png,fake,0.9991331696510315,0.08476090431213379
sd15_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00072_sd15_fp4_seed195_s30_g3.5_str0.3.png,fake,0.9977413415908813,0.08545589447021484
sd3_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00032_sd3_fp16_seed155_s30_g3.5_str0.3.png,fake,0.9998725652694702,0.08571434020996094
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00048_sd3_fp4_seed171_s30_g3.5_str0.3.png,fake,0.9993368983268738,0.08124780654907227
sd3_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd3_fp8_seed134_s30_g3.5_str0.3.png,fake,0.9989603757858276,0.08452033996582031
sd35_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00085_sd35_fp4_seed208_s30_g3.5_str0.3.png,fake,0.9998083710670471,0.08506584167480469
sd15_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00046_sd15_fp16_seed169_s30_g3.5_str0.3.png,fake,0.9999210834503174,0.08398008346557617
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00076_sd3_fp4_seed199_s30_g3.5_str0.3.png,fake,0.9993066787719727,0.08474206924438477
sd35_fp16,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00053_sd35_fp16_seed176_s30_g3.5_str0.3.png,fake,0.9911569356918335,0.08330321311950684
sd15_fp8,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00087_sd15_fp8_seed210_s30_g3.5_str0.3.png,fake,0.9989743232727051,0.08642816543579102
sd3_fp4,CLIP-D,default,/media/CrispyMcMarkInc/fake-images-img2img/00074_sd3_fp4_seed197_s30_g3.5_str0.3.png,fake,0.9999188184738159,0.08580160140991211
